Year,Month,Region,Total Gas Supply (ton)
2016,7,Gwangju,146867.0
2016,8,Gwangju,121880.0
2016,9,Gwangju,114869.0
2016,10,Gwangju,140243.0
2016,11,Gwangju,186336.0
2016,12,Gwangju,209640.0
2017,1,Gwangju,218458.0
2017,2,Gwangju,202510.0
2017,3,Gwangju,200890.0
2017,4,Gwangju,153190.0
2017,5,Gwangju,116648.0
2017,6,Gwangju,149361.0
2017,7,Gwangju,153278.0
2017,8,Gwangju,141512.0
2017,9,Gwangju,145685.0
2017,10,Gwangju,158992.0
2017,11,Gwangju,218816.0
2017,12,Gwangju,270485.0
2018,1,Gwangju,282954.0
2018,2,Gwangju,236396.0
2018,3,Gwangju,245327.0
2018,4,Gwangju,212027.0
2018,5,Gwangju,172675.0
2018,6,Gwangju,179262.0
2018,7,Gwangju,171419.0
2018,8,Gwangju,150491.0
2018,9,Gwangju,173207.0
2018,10,Gwangju,209812.0
2018,11,Gwangju,200488.0
2018,12,Gwangju,256242.0
2019,1,Gwangju,268420.0
2019,2,Gwangju,229559.0
2019,3,Gwangju,248229.0
2019,4,Gwangju,210832.0
2019,5,Gwangju,167216.0
2019,6,Gwangju,168483.0
2019,7,Gwangju,199343.0
2019,8,Gwangju,186268.0
2019,9,Gwangju,178620.0
2019,10,Gwangju,196230.0
2019,11,Gwangju,239684.0
2019,12,Gwangju,288761.0
2020,1,Gwangju,287521.0
2020,2,Gwangju,263414.0
2020,3,Gwangju,269945.0
2020,4,Gwangju,216372.0
2020,5,Gwangju,174850.0
2020,6,Gwangju,178352.0
2020,7,Gwangju,182535.0
2020,8,Gwangju,181924.0
2020,9,Gwangju,196296.0
2020,10,Gwangju,193099.0
2020,11,Gwangju,227163.0
2020,12,Gwangju,296531.0
2021,1,Gwangju,318267.0
2021,2,Gwangju,266835.0
2021,3,Gwangju,245257.0
2021,4,Gwangju,205297.0
2021,5,Gwangju,207040.0
2021,6,Gwangju,197123.0
2021,7,Gwangju,211729.0
2021,8,Gwangju,190715.0
2021,9,Gwangju,212186.0
2021,10,Gwangju,202151.0
2021,11,Gwangju,273822.0
2021,12,Gwangju,310734.0
2022,1,Gwangju,310317.0
2022,2,Gwangju,281915.0
2022,3,Gwangju,265806.0
2022,4,Gwangju,197177.0
2022,5,Gwangju,203254.0
2022,6,Gwangju,192599.0
2022,7,Gwangju,192651.0
2022,8,Gwangju,167677.0
2022,9,Gwangju,149362.0
2022,10,Gwangju,169661.0
2022,11,Gwangju,218159.0
2022,12,Gwangju,295900.0
2023,1,Gwangju,274144.0
2023,2,Gwangju,253399.0
2023,3,Gwangju,232416.0
2023,4,Gwangju,223947.0
2023,5,Gwangju,234749.0
2023,6,Gwangju,212931.0
2023,7,Gwangju,203887.0
2023,8,Gwangju,189925.0
2023,9,Gwangju,194193.0
2023,10,Gwangju,196928.0
2023,11,Gwangju,259657.0
2023,12,Gwangju,285023.0
2024,1,Gwangju,308300.0
2024,2,Gwangju,283784.0
2024,3,Gwangju,288316.0
2024,4,Gwangju,240995.0
2024,5,Gwangju,232726.0
2024,6,Gwangju,185656.0
2024,7,Gwangju,207151.0
2024,8,Gwangju,220290.0
2024,9,Gwangju,204324.0
2024,10,Gwangju,195400.0
2024,11,Gwangju,212537.0
2024,12,Gwangju,303669.0
2016,1,Daegu,355646.0
2016,2,Daegu,299373.0
2016,3,Daegu,271042.0
2016,4,Daegu,208573.0
2016,5,Daegu,198135.0
2016,6,Daegu,194935.0
2016,7,Daegu,185884.0
2016,8,Daegu,191966.0
2016,9,Daegu,186283.0
2016,10,Daegu,209424.0
2016,11,Daegu,285149.0
2016,12,Daegu,333217.0
2017,1,Daegu,346353.0
2017,2,Daegu,305999.0
2017,3,Daegu,279501.0
2017,4,Daegu,210139.0
2017,5,Daegu,179248.0
2017,6,Daegu,183787.0
2017,7,Daegu,179711.0
2017,8,Daegu,169564.0
2017,9,Daegu,165858.0
2017,10,Daegu,180183.0
2017,11,Daegu,253619.0
2017,12,Daegu,354053.0
2018,1,Daegu,385199.0
2018,2,Daegu,317371.0
2018,3,Daegu,284204.0
2018,4,Daegu,235828.0
2018,5,Daegu,203976.0
2018,6,Daegu,189502.0
2018,7,Daegu,180263.0
2018,8,Daegu,174791.0
2018,9,Daegu,148228.0
2018,10,Daegu,226121.0
2018,11,Daegu,275455.0
2018,12,Daegu,354479.0
2019,1,Daegu,366306.0
2019,2,Daegu,294152.0
2019,3,Daegu,267247.0
2019,4,Daegu,242284.0
2019,5,Daegu,192203.0
2019,6,Daegu,175168.0
2019,7,Daegu,190980.0
2019,8,Daegu,184672.0
2019,9,Daegu,174191.0
2019,10,Daegu,201786.0
2019,11,Daegu,249704.0
2019,12,Daegu,348513.0
2020,1,Daegu,347622.0
2020,2,Daegu,315519.0
2020,3,Daegu,286413.0
2020,4,Daegu,228021.0
2020,5,Daegu,165336.0
2020,6,Daegu,172351.0
2020,7,Daegu,180027.0
2020,8,Daegu,186830.0
2020,9,Daegu,194697.0
2020,10,Daegu,212882.0
2020,11,Daegu,281628.0
2020,12,Daegu,378673.0
2021,1,Daegu,396917.0
2021,2,Daegu,311134.0
2021,3,Daegu,289946.0
2021,4,Daegu,240874.0
2021,5,Daegu,200777.0
2021,6,Daegu,197006.0
2021,7,Daegu,199669.0
2021,8,Daegu,186458.0
2021,9,Daegu,176497.0
2021,10,Daegu,191020.0
2021,11,Daegu,241786.0
2021,12,Daegu,335701.0
2022,1,Daegu,381057.0
2022,2,Daegu,333778.0
2022,3,Daegu,285160.0
2022,4,Daegu,211071.0
2022,5,Daegu,178868.0
2022,6,Daegu,173415.0
2022,7,Daegu,167863.0
2022,8,Daegu,159646.0
2022,9,Daegu,138237.0
2022,10,Daegu,176202.0
2022,11,Daegu,216985.0
2022,12,Daegu,353181.0
2023,1,Daegu,342205.0
2023,2,Daegu,284808.0
2023,3,Daegu,236524.0
2023,4,Daegu,168158.0
2023,5,Daegu,168191.0
2023,6,Daegu,173558.0
2023,7,Daegu,172493.0
2023,8,Daegu,161038.0
2023,9,Daegu,157310.0
2023,10,Daegu,187269.0
2023,11,Daegu,223551.0
2023,12,Daegu,318830.0
2024,1,Daegu,357233.0
2024,2,Daegu,292625.0
2024,3,Daegu,289682.0
2024,4,Daegu,209823.0
2024,5,Daegu,189597.0
2024,6,Daegu,179651.0
2024,7,Daegu,181246.0
2024,8,Daegu,180642.0
2024,9,Daegu,167921.0
2024,10,Daegu,198978.0
2024,11,Daegu,252367.0
2024,12,Daegu,352461.0
2016,1,Busan,553342.0
2016,2,Busan,462628.0
2016,3,Busan,464287.0
2016,4,Busan,319444.0
2016,5,Busan,307294.0
2016,6,Busan,310203.0
2016,7,Busan,388765.0
2016,8,Busan,358416.0
2016,9,Busan,354410.0
2016,10,Busan,430838.0
2016,11,Busan,489707.0
2016,12,Busan,532107.0
2017,1,Busan,556951.0
2017,2,Busan,505361.0
2017,3,Busan,488378.0
2017,4,Busan,384542.0
2017,5,Busan,290538.0
2017,6,Busan,305671.0
2017,7,Busan,344385.0
2017,8,Busan,335458.0
2017,9,Busan,356617.0
2017,10,Busan,369238.0
2017,11,Busan,544965.0
2017,12,Busan,784391.0
2018,1,Busan,817411.0
2018,2,Busan,702277.0
2018,3,Busan,682549.0
2018,4,Busan,541474.0
2018,5,Busan,511529.0
2018,6,Busan,487844.0
2018,7,Busan,505976.0
2018,8,Busan,504658.0
2018,9,Busan,479794.0
2018,10,Busan,582951.0
2018,11,Busan,620448.0
2018,12,Busan,760285.0
2019,1,Busan,765885.0
2019,2,Busan,621366.0
2019,3,Busan,560150.0
2019,4,Busan,576941.0
2019,5,Busan,487348.0
2019,6,Busan,467036.0
2019,7,Busan,503868.0
2019,8,Busan,473906.0
2019,9,Busan,434074.0
2019,10,Busan,465281.0
2019,11,Busan,575267.0
2019,12,Busan,714539.0
2020,1,Busan,736537.0
2020,2,Busan,642301.0
2020,3,Busan,615914.0
2020,4,Busan,474795.0
2020,5,Busan,399198.0
2020,6,Busan,391135.0
2020,7,Busan,432308.0
2020,8,Busan,466854.0
2020,9,Busan,500720.0
2020,10,Busan,529862.0
2020,11,Busan,597959.0
2020,12,Busan,820778.0
2021,1,Busan,891222.0
2021,2,Busan,700917.0
2021,3,Busan,644133.0
2021,4,Busan,578963.0
2021,5,Busan,506090.0
2021,6,Busan,504958.0
2021,7,Busan,544337.0
2021,8,Busan,494280.0
2021,9,Busan,501839.0
2021,10,Busan,542809.0
2021,11,Busan,630782.0
2021,12,Busan,772755.0
2022,1,Busan,797700.0
2022,2,Busan,713125.0
2022,3,Busan,714694.0
2022,4,Busan,613610.0
2022,5,Busan,550382.0
2022,6,Busan,534803.0
2022,7,Busan,565935.0
2022,8,Busan,478215.0
2022,9,Busan,455380.0
2022,10,Busan,533122.0
2022,11,Busan,551523.0
2022,12,Busan,812090.0
2023,1,Busan,751878.0
2023,2,Busan,672098.0
2023,3,Busan,596785.0
2023,4,Busan,506836.0
2023,5,Busan,492479.0
2023,6,Busan,424424.0
2023,7,Busan,460142.0
2023,8,Busan,462856.0
2023,9,Busan,454039.0
2023,10,Busan,484109.0
2023,11,Busan,573754.0
2023,12,Busan,736153.0
2024,1,Busan,800135.0
2024,2,Busan,693951.0
2024,3,Busan,659490.0
2024,4,Busan,531761.0
2024,5,Busan,535053.0
2024,6,Busan,544866.0
2024,7,Busan,578947.0
2024,8,Busan,524324.0
2024,9,Busan,466640.0
2024,10,Busan,472650.0
2024,11,Busan,499885.0
2024,12,Busan,656188.0
2016,1,Daejeon,85440.65
2016,2,Daejeon,71899.23
2016,3,Daejeon,61375.659999999996
2016,4,Daejeon,33094.67
2016,5,Daejeon,37017.72
2016,6,Daejeon,33951.82
2016,7,Daejeon,33402.81
2016,8,Daejeon,30811.829999999998
2016,9,Daejeon,31138.57
2016,10,Daejeon,41553.02
2016,11,Daejeon,54566.82
2016,12,Daejeon,69627.86
2017,1,Daejeon,79728.9
2017,2,Daejeon,74528.03
2017,3,Daejeon,61452.85
2017,4,Daejeon,45315.18
2017,5,Daejeon,38459.22
2017,6,Daejeon,32809.47
2017,7,Daejeon,35233.05
2017,8,Daejeon,35375.96
2017,9,Daejeon,27898.45
2017,10,Daejeon,37785.28
2017,11,Daejeon,65633.81999999999
2017,12,Daejeon,88568.86
2018,1,Daejeon,98002.78
2018,2,Daejeon,82862.69
2018,3,Daejeon,64641.51
2018,4,Daejeon,51163.33
2018,5,Daejeon,41220.39
2018,6,Daejeon,37875.18
2018,7,Daejeon,37001.29
2018,8,Daejeon,36916.659999999996
2018,9,Daejeon,33690.18
2018,10,Daejeon,48210.89
2018,11,Daejeon,64094.36
2018,12,Daejeon,89137.71
2019,1,Daejeon,94592.16
2019,2,Daejeon,77198.06
2019,3,Daejeon,69603.99
2019,4,Daejeon,43986.83
2019,5,Daejeon,31102.3
2019,6,Daejeon,28897.27
2019,7,Daejeon,33150.78
2019,8,Daejeon,31636.12
2019,9,Daejeon,31390.29
2019,10,Daejeon,40966.19
2019,11,Daejeon,60751.32
2019,12,Daejeon,86508.91
2020,1,Daejeon,87981.72
2020,2,Daejeon,78346.3
2020,3,Daejeon,66947.6
2020,4,Daejeon,56045.52
2020,5,Daejeon,39024.97
2020,6,Daejeon,37226.35
2020,7,Daejeon,36907.67
2020,8,Daejeon,38727.68
2020,9,Daejeon,39189.27
2020,10,Daejeon,39334.659999999996
2020,11,Daejeon,59445.909999999996
2020,12,Daejeon,91731.17
2021,1,Daejeon,100650.18
2021,2,Daejeon,76617.43
2021,3,Daejeon,66900.17
2021,4,Daejeon,50302.77
2021,5,Daejeon,44699.21
2021,6,Daejeon,39186.79
2021,7,Daejeon,38013.75
2021,8,Daejeon,37789.62
2021,9,Daejeon,37939.659999999996
2021,10,Daejeon,43873.68
2021,11,Daejeon,60120.47
2021,12,Daejeon,90402.51
2022,1,Daejeon,99576.65
2022,2,Daejeon,86922.45
2022,3,Daejeon,72805.36
2022,4,Daejeon,50837.83
2022,5,Daejeon,43486.18
2022,6,Daejeon,39512.909999999996
2022,7,Daejeon,39617.69
2022,8,Daejeon,36906.43
2022,9,Daejeon,26115.02
2022,10,Daejeon,36522.03
2022,11,Daejeon,60029.95
2022,12,Daejeon,100991.8
2023,1,Daejeon,96567.79
2023,2,Daejeon,76925.26
2023,3,Daejeon,63012.77
2023,4,Daejeon,46207.05
2023,5,Daejeon,43975.36
2023,6,Daejeon,38549.74
2023,7,Daejeon,40125.78
2023,8,Daejeon,37876.11
2023,9,Daejeon,37756.76
2023,10,Daejeon,42391.88
2023,11,Daejeon,61867.01
2023,12,Daejeon,87238.96
2024,1,Daejeon,95076.38
2024,2,Daejeon,77386.85
2024,3,Daejeon,78207.42
2024,4,Daejeon,54575.5
2024,5,Daejeon,45238.61
2024,6,Daejeon,52911.42
2024,7,Daejeon,63524.89
2024,8,Daejeon,63278.75
2024,9,Daejeon,59152.03
2024,10,Daejeon,64607.1
2024,11,Daejeon,80672.23
2024,12,Daejeon,115794.92
2016,1,Ulsan,477582.77499999997
2016,2,Ulsan,397767.705
2016,3,Ulsan,352319.44333333336
2016,4,Ulsan,237469.77833333332
2016,5,Ulsan,220089.12
2016,6,Ulsan,232731.97
2016,7,Ulsan,267233.4683333333
2016,8,Ulsan,258554.47166666668
2016,9,Ulsan,233811.095
2016,10,Ulsan,295913.50333333336
2016,11,Ulsan,387740.13666666666
2016,12,Ulsan,436266.6433333333
2017,1,Ulsan,459376.31666666665
2017,2,Ulsan,415802.17166666663
2017,3,Ulsan,377844.80833333335
2017,4,Ulsan,270736.36333333334
2017,5,Ulsan,240702.87
2017,6,Ulsan,259386.41166666665
2017,7,Ulsan,288682.8416666667
2017,8,Ulsan,260566.99333333332
2017,9,Ulsan,222675.24166666667
2017,10,Ulsan,238421.54666666666
2017,11,Ulsan,395507.97
2017,12,Ulsan,537134.1433333333
2018,1,Ulsan,569141.7966666666
2018,2,Ulsan,474837.615
2018,3,Ulsan,422607.08499999996
2018,4,Ulsan,349171.88833333337
2018,5,Ulsan,308032.3983333333
2018,6,Ulsan,289809.69666666666
2018,7,Ulsan,307932.715
2018,8,Ulsan,313293.61
2018,9,Ulsan,247267.03
2018,10,Ulsan,339828.6483333333
2018,11,Ulsan,383663.7266666666
2018,12,Ulsan,514092.11833333335
2019,1,Ulsan,528640.36
2019,2,Ulsan,429602.01
2019,3,Ulsan,394893.8316666667
2019,4,Ulsan,351026.305
2019,5,Ulsan,278306.88333333336
2019,6,Ulsan,254898.87833333333
2019,7,Ulsan,303025.13
2019,8,Ulsan,296899.85333333333
2019,9,Ulsan,256449.54833333334
2019,10,Ulsan,283683.1983333333
2019,11,Ulsan,388192.5533333333
2019,12,Ulsan,528029.6516666667
2020,1,Ulsan,515853.95333333337
2020,2,Ulsan,456115.7166666666
2020,3,Ulsan,412206.93333333335
2020,4,Ulsan,302615.75333333336
2020,5,Ulsan,228327.66166666665
2020,6,Ulsan,244540.225
2020,7,Ulsan,267871.61166666663
2020,8,Ulsan,308137.44666666666
2020,9,Ulsan,298518.21166666667
2020,10,Ulsan,332162.11
2020,11,Ulsan,406112.6516666667
2020,12,Ulsan,558939.5283333333
2021,1,Ulsan,606358.1966666667
2021,2,Ulsan,465689.5716666667
2021,3,Ulsan,440331.36166666663
2021,4,Ulsan,364365.46166666667
2021,5,Ulsan,326712.535
2021,6,Ulsan,321104.29833333334
2021,7,Ulsan,354299.125
2021,8,Ulsan,326852.10333333333
2021,9,Ulsan,306667.7766666667
2021,10,Ulsan,334082.27999999997
2021,11,Ulsan,399635.74500000005
2021,12,Ulsan,524713.085
2022,1,Ulsan,564377.1083333333
2022,2,Ulsan,508939.2416666667
2022,3,Ulsan,482390.56
2022,4,Ulsan,346824.4716666667
2022,5,Ulsan,313712.86333333334
2022,6,Ulsan,304330.1516666667
2022,7,Ulsan,335273.9483333333
2022,8,Ulsan,305903.23833333334
2022,9,Ulsan,274549.33666666667
2022,10,Ulsan,316691.6716666667
2022,11,Ulsan,380460.1583333334
2022,12,Ulsan,584247.1333333333
2023,1,Ulsan,546913.7983333333
2023,2,Ulsan,459580.87666666665
2023,3,Ulsan,395244.295
2023,4,Ulsan,310472.8416666667
2023,5,Ulsan,295309.56
2023,6,Ulsan,289705.95666666667
2023,7,Ulsan,314992.4633333333
2023,8,Ulsan,318201.185
2023,9,Ulsan,290169.79333333333
2023,10,Ulsan,310127.8133333333
2023,11,Ulsan,396482.1683333333
2023,12,Ulsan,504976.49333333335
2024,1,Ulsan,551596.73
2024,2,Ulsan,455800.64166666666
2024,3,Ulsan,458142.23666666663
2024,4,Ulsan,328745.5833333333
2024,5,Ulsan,315917.6016666667
2024,6,Ulsan,322634.73666666663
2024,7,Ulsan,356001.9816666667
2024,8,Ulsan,362726.7916666667
2024,9,Ulsan,317586.6716666667
2024,10,Ulsan,298381.35000000003
2024,11,Ulsan,346293.705
2024,12,Ulsan,497238.48666666663
